1	337
101	531
201	661
301	773
401	842
501	1066
601	1055
701	1154
801	1347
901	1452
1001	1554
1101	1700
1201	1714
1301	1570
1401	1830
1501	1948
1601	1981
1701	2008
1801	2269
1901	2356
2001	2416
2101	2515
2201	2686
2301	2975
2401	3089
2501	3172
2601	3053
2701	3478
2801	3458
2901	3611
3001	3596
3101	3783
3201	3956
3301	4027
3401	3926
3501	4134
3601	4196
3701	4433
3801	4491
3901	4615
4001	4618
4101	4631
4201	4732
4301	4904
4401	4977
4501	5306
4601	5329
4701	5781
4801	5997
4901	5959
